TweetDate,Hashtag,HashtagFreq
"2020-04-17 01:48:34",bobinthecity,3
"2020-04-17 02:01:09",BobsBurgers,1
"2020-04-17 00:08:11",body,1
"2020-04-17 00:27:42",bodyandmind,1
"2020-04-17 00:27:42",bodyandsoul,1
"2020-04-17 03:59:09",BolsonaroVirus,1
"2020-04-17 19:37:39",bomb,1
"2020-04-17 02:30:42",Bond,1
"2020-04-17 02:02:26",boner,1
"2020-04-17 00:20:02",books,1
"2020-04-17 23:16:09",BoostOxygen,1
"2020-04-17 23:42:49",boredaf,1
"2020-04-17 23:53:15",boredinthehouse,1
"2020-04-17 17:47:17",bornfree,1
"2020-04-17 12:06:48",bospoli,2
"2020-04-17 22:18:38",Both,1
"2020-04-17 15:45:48",bowbridge,1
"2020-04-17 17:16:32",boxing,1
"2020-04-17 17:16:32",BoxingFans,1
"2020-04-17 02:50:47",Boycott,1
"2020-04-17 12:50:17",boyfriend,1
"2020-04-17 00:36:09",bread,2
"2020-04-17 20:16:11",BreakBreadNotQuarantines,1
"2020-04-17 03:09:45",Breaking,3
"2020-04-17 04:09:29",BreakingBad,1
"2020-04-17 22:18:38",BreakingNews,1
"2020-04-17 20:13:33",BridgeTheGap,1
"2020-04-17 13:57:15",BrightWorldExecutive,1
"2020-04-17 22:07:41",BrilliantlyResilient,1
"2020-04-17 16:21:37",bringbackbaseball,1
"2020-04-17 18:18:55",bristol,1
"2020-04-17 22:11:17",broadway,2
"2020-04-17 14:51:37",broken,2
"2020-04-17 22:14:26",brokenwindows,1
"2020-04-17 10:18:09",Bronx,3
"2020-04-17 04:29:32",bronxlife,1
"2020-04-17 18:13:58",bronxnews,1
"2020-04-17 23:50:40",bronxnyc,2
"2020-04-17 05:34:29",brony,1
"2020-04-17 16:05:51",brooklyn,7
"2020-04-17 19:49:20",brooklynbridgepark,1
"2020-04-17 14:45:00",BrooklynNY,1
"2020-04-17 03:40:09",brooklynsfinest,1
"2020-04-17 14:45:00",bubbleboy,1
"2020-04-17 00:57:48",BubblesDaBulldog,1
"2020-04-17 00:57:48",BubblesDeepThoughts,1
"2020-04-17 19:57:17",BubblesOverQuarantine,1
"2020-04-17 22:30:22",Buccaneers,1
"2020-04-17 05:11:56",buddiesafterwork,1
"2020-04-17 04:13:07",Buffalo,2
"2020-04-17 15:05:28",BuffaloProud,1
"2020-04-17 21:26:03",Buffalove,1
"2020-04-17 22:57:16",BuildBackBetter,1
"2020-04-17 09:15:07",bulgari,1
"2020-04-17 12:13:23",bulge,2
"2020-04-17 19:12:16",bullish,2
"2020-04-17 17:03:48",bullshit,1
"2020-04-17 17:03:10",buschlight,1
"2020-04-17 00:43:29",BuschWeddingGift,2
"2020-04-17 04:06:20",business,2
"2020-04-17 16:34:15",busybees,1
"2020-04-17 20:16:11",butter,1
"2020-04-17 19:07:03",BVGSchool,1
"2020-04-17 18:35:29",BWVirtualTailgate,1
"2020-04-17 21:14:10",California,1
"2020-04-17 17:47:17",californialife,1
"2020-04-17 14:24:44",CallofDuty,1
"2020-04-17 18:59:32",calm,1
"2020-04-17 14:59:29",CameoCares,1
"2020-04-17 00:16:16",cameras,1
"2020-04-17 20:19:08",CampHope,1
"2020-04-17 00:20:02",Canada,8
"2020-04-17 00:56:16",canadapost,1
"2020-04-17 11:36:20",Canadian,3
"2020-04-17 15:56:06",CanadianPicturePioneers,1
"2020-04-17 19:40:16",Canadians,2
"2020-04-17 15:08:08",canceledflights,1
"2020-04-17 02:25:20",CancelRent,2
"2020-04-17 15:25:21",cancer,1
"2020-04-17 09:06:17",CanEveryoneStayHomeSoICanGoBackToWorkSooner,2
"2020-04-17 00:20:02",canlit,1
"2020-04-17 10:33:22",cannabis,1
"2020-04-17 02:58:11",canon,1
"2020-04-17 22:18:38",cans,1
"2020-04-17 17:17:58",cantdriveanyway,1
"2020-04-17 01:40:24",cantsmell,1
"2020-04-17 03:24:17",cantstoplaughing,1
"2020-04-17 16:54:19",CantWeAllJustGetAlong,1
"2020-04-17 23:48:56",CantxRelate,1
"2020-04-17 11:34:57",cape,2
"2020-04-17 22:20:40",capitalism,1
"2020-04-17 23:33:54",capricorn,1
"2020-04-17 20:34:26",capturestreets,7
"2020-04-17 03:51:55",CaratSelcaDay,1
"2020-04-17 17:53:19",CarbsAreLife,1
"2020-04-17 00:48:47",cardib,1
"2020-04-17 23:46:18",carepackage,1
"2020-04-17 14:03:37",CARES,1
"2020-04-17 03:49:03",carona,1
"2020-04-17 03:49:03",caronavirus2020,1
"2020-04-17 19:42:11",cash,1
"2020-04-17 03:12:28",CashCab,1
"2020-04-17 23:52:50",cashflow,1
"2020-04-17 02:03:43",catlovers,1
"2020-04-17 12:35:49",cats,1
"2020-04-17 10:42:38",CatsOfTheQuarantine,5
"2020-04-17 12:35:49",catsoftwitter,3
"2020-04-17 10:33:22",CBD,1
"2020-04-17 21:04:25",CBSN,1
"2020-04-17 21:50:17",ccm,1
"2020-04-17 00:55:52",CCPVirus,2
"2020-04-17 00:24:36",CD18,1
"2020-04-17 16:14:11",CDC,1
"2020-04-17 10:46:26",cdcguidelines,1
"2020-04-17 09:46:52",Cdn,1
"2020-04-17 16:02:07",cdnag,1
"2020-04-17 16:02:07",cdnagday,1
"2020-04-17 17:07:53",cdnecon,1
"2020-04-17 13:23:35",cdnmuni,1
"2020-04-17 01:22:43",cdnpoli,10
"2020-04-17 13:23:35",CED,1
"2020-04-17 02:59:35",celebrate,1
"2020-04-17 15:45:48",centralpark,1
"2020-04-17 15:45:48",centralparknyc,1
"2020-04-17 15:14:14",CERB,4
"2020-04-17 21:58:52",Challenges,1
"2020-04-17 22:01:48",Challot,1
"2020-04-17 13:19:17",changing,1
"2020-04-17 13:19:17",changinglives,1
"2020-04-17 18:16:54",Chardonnay,1
"2020-04-17 15:37:02",CharterDay,1
"2020-04-17 16:50:03",ChatsWithChels,1
"2020-04-17 22:32:25",Chechnya,1
"2020-04-17 23:45:53",cheese,1
"2020-04-17 13:28:15",cheflife,1
"2020-04-17 12:29:48",chefslead,2
"2020-04-17 05:11:56",chicago,1
"2020-04-17 11:13:06",chicken,1
"2020-04-17 04:20:59",chickenlegs,1
"2020-04-17 05:39:14",ChildhoodCancer,1
"2020-04-17 21:55:07",childsplay,1
"2020-04-17 02:11:05",china,12
"2020-04-17 15:06:18",chinaisdiabolical,1
"2020-04-17 15:06:18",ChinaLiedPeopleDied,1
"2020-04-17 13:17:15",ChinaMustPay,1
"2020-04-17 15:06:18",chinasucks,1
"2020-04-17 00:55:52",chinavirus,2
"2020-04-17 16:49:18",Chinese,1
"2020-04-17 03:59:09",ChineseVirus,1
"2020-04-17 09:15:07",chocolate,3
"2020-04-17 17:03:48",chriscuomo,1
"2020-04-17 14:09:32",ChristmasMusic,1
"2020-04-17 12:13:25",Chump,1
"2020-04-17 03:31:58",cironadays,1
"2020-04-17 12:38:43",CITAlumni,1
"2020-04-17 22:48:26",citizens,1
"2020-04-17 10:18:09",city,2
"2020-04-17 14:18:21",citylife,1
"2020-04-17 19:49:20",cityscapenyc,1
"2020-04-17 21:19:45",civilized,1
"2020-04-17 16:34:45",CivilWar,3
"2020-04-17 20:56:14",CKCUFM,1
"2020-04-17 23:25:17",ClapBecauseWeCare,2
"2020-04-17 23:25:17",clapforheroes,1
"2020-04-17 23:25:17",ClapForOurCarers,1
"2020-04-17 23:25:17",clapforourkeyworkers,1
"2020-04-17 01:29:12",ClaseMediaEnRiesgo,1
"2020-04-17 21:58:52",cleaning,1
"2020-04-17 18:39:30",clevelandrocks,1
"2020-04-17 18:04:54",climatechange,1
"2020-04-17 04:02:52",cmpa,1
"2020-04-17 14:01:45",Cmr,1
"2020-04-17 00:04:10",cnntownhall,4
"2020-04-17 13:18:00",cnyuniforms,1
"2020-04-17 05:23:52",CN_tower,1
"2020-04-17 18:25:28",Coaching,2
"2020-04-17 00:27:15",cocktails,1
"2020-04-17 03:58:47",coffee,3
"2020-04-17 19:58:23",cold,1
"2020-04-17 16:52:30",Coldwellbanker,1
"2020-04-17 00:24:14",collectart,1
"2020-04-17 16:31:21",CollegeRadio,1
"2020-04-17 10:38:02",Colorful,3
"2020-04-17 20:34:26",colors,7
"2020-04-17 00:08:11",columbia,1
"2020-04-17 04:09:51",comedy,3
"2020-04-17 21:23:00",Comfort,1
"2020-04-17 10:46:26",Comfortable,1
"2020-04-17 11:51:45",ComfortFood,1
"2020-04-17 15:58:06",ComingSoon,1
"2020-04-17 17:07:13",CommonFuture,1
"2020-04-17 03:12:49",communication,1
"2020-04-17 15:06:22",community,3
"2020-04-17 13:23:35",CommunityEconomicDevelopment,1
"2020-04-17 20:56:14",CommunityRadio,1
"2020-04-17 18:20:26",communityservice,1
"2020-04-17 18:20:26",communityspirit,1
"2020-04-17 23:35:24",concert,1
"2020-04-17 22:11:12",concerts,1
"2020-04-17 19:03:49",condiments,1
"2020-04-17 16:05:00",confinamento,1
"2020-04-17 18:08:41",confinement,2
"2020-04-17 17:12:24",conflictresolution,1
"2020-04-17 18:25:30",Congress,1
"2020-04-17 19:08:02",conman,1
"2020-04-17 13:03:34",Connecticut,2
"2020-04-17 19:27:40",connectingyou,1
"2020-04-17 14:37:49",ConquerCOVID19,3
"2020-04-17 16:56:30",conscioushealthcare,1
"2020-04-17 19:12:16",contagent,1
"2020-04-17 16:32:58",cooperation,1
"2020-04-17 20:16:11",cooptech,1
"2020-04-17 15:37:37",coping,1
"2020-04-17 15:37:37",CopingWithCovid,1
"2020-04-17 20:17:57",coranavirusKing,1
"2020-04-17 21:23:23",Corcoran,1
"2020-04-17 12:38:43",Cork,1
"2020-04-17 13:34:06",CornavirusToronto,1
"2020-04-17 22:58:01",corndog,1
"2020-04-17 13:10:08",cornerman,1
"2020-04-17 13:10:08",cornermanmotivation,1
"2020-04-17 00:34:36",corona,13
"2020-04-17 20:33:04",coronabarbershopplus,2
"2020-04-17 02:24:35",coronacheck,1
"2020-04-17 15:56:24",CoronaCrisis,1
"2020-04-17 14:55:19",CoronaKarma,1
"2020-04-17 21:44:13",coronameme,1
"2020-04-17 00:23:36",coronamemes,3
"2020-04-17 17:24:23",coronapocalypse,1
"2020-04-17 00:44:57",coronaready,1
"2020-04-17 14:33:40",coronastrategies,1
"2020-04-17 00:12:21",coronavirus,428
"2020-04-17 16:11:27",CoronaVirusCanada,2
"2020-04-17 20:37:08",CoronavirusCapeMay,1
"2020-04-17 18:48:09",coronaviruscooking,1
"2020-04-17 01:28:23",CoronavirusCrisis,1
"2020-04-17 01:06:11",coronavirusdeaths,1
"2020-04-17 14:33:40",coronavirusdistractions,1
"2020-04-17 14:33:40",coronavirusFUN,1
"2020-04-17 17:47:17",coronavirusisabitch,1
"2020-04-17 00:02:13",CoronavirusLiar,31
"2020-04-17 04:29:32",coronaviruslife,1
"2020-04-17 03:47:34",CoronavirusLockdown,3
"2020-04-17 00:55:52",coronavirusmemes,3
"2020-04-17 13:02:37",CoronavirusNewYork,19
"2020-04-17 02:31:09",CoronaVirusNyC,63
"2020-04-17 02:21:17",CoronavirusOutbreak,11
"2020-04-17 00:29:58",CoronavirusPandemic,42
"2020-04-17 17:47:17",coronavirusquarantine,1
"2020-04-17 22:03:30",CoronavirusRD,1
"2020-04-17 15:41:03",coronavirusReads,1
"2020-04-17 02:43:05",CoronaVirusUpdate,3
"2020-04-17 12:32:55",CoronaVirusUpdates,3
"2020-04-17 00:44:20",CoronavirusUSA,82
"2020-04-17 05:18:55",CoronaWillEndSoon,5
"2020-04-17 14:45:57",coronsvirusLA,1
"2020-04-17 22:14:31",coronvirus,1
"2020-04-17 14:33:43",Corruption,1
"2020-04-17 21:58:23",COSP,1
"2020-04-17 19:06:06",cosplayers,1
"2020-04-17 21:23:00",costco,1
"2020-04-17 19:28:19",cotton,1
"2020-04-17 20:07:26",CounterProductive,1
"2020-04-17 17:11:18",CountryRedwood,1
"2020-04-17 15:06:03",CoupleGoals,1
"2020-04-17 16:49:50",couples,1
"2020-04-17 16:49:50",couplesgoals,1
"2020-04-17 14:38:33",COVD19,1
"2020-04-17 03:19:25",coveryourface,1
"2020-04-17 11:41:38",coveryourmouth,1
"2020-04-17 21:48:06",COVI19,1
"2020-04-17 01:56:19",COVID,37
"2020-04-17 00:12:21",COVID19,740
"2020-04-17 03:31:58",covid19days,1
"2020-04-17 03:33:47",COVID19Diet,1
"2020-04-17 21:58:22",COVID19Disability,1
"2020-04-17 16:33:09",Covid19Haiku,1
"2020-04-17 22:13:12",COVID19nyc,1
"2020-04-17 11:13:06",COVID19Ontario,2
"2020-04-17 22:57:54",Covid19Out,7
"2020-04-17 16:14:11",COVID19outbreak,1
"2020-04-17 01:24:00",COVID19Pandemic,8
"2020-04-17 18:22:12",COVID19ReliefFund,1
"2020-04-17 16:31:21",COVID19stories,1
"2020-04-17 16:49:17",COVID19Surgery,1
"2020-04-17 18:12:19",covid19survivor,1
"2020-04-17 22:09:34",COVID19_Sim,1
"2020-04-17 03:18:56",COVID2019,18
"2020-04-17 22:14:31",covid2020,1
"2020-04-17 19:36:19",COVIDArmy,1
"2020-04-17 03:04:56",covidart,2
"2020-04-17 16:02:07",COVIDCanada,4
"2020-04-17 02:07:18",covidcompassion,1
"2020-04-17 14:01:55",COVIDfoam,1
"2020-04-17 14:01:55",covidheroes,1
"2020-04-17 15:34:35",COVIDIDIOT,2
"2020-04-17 00:21:10",COVIDIOT,4
"2020-04-17 04:04:33",COVIDIOT45,4
"2020-04-17 22:15:22",CovidiotInChief,1
"2020-04-17 01:27:08",COVIDIOTS,12
"2020-04-17 01:45:13",covidkindness,1
"2020-04-17 13:15:59",covidlife,2
"2020-04-17 03:51:00",COVIDmemes,1
"2020-04-17 15:25:21",CovidNCancer,1
"2020-04-17 01:22:12",covidontario,4
"2020-04-17 11:39:18",COVIDpandemic,1
"2020-04-17 01:37:08",COVIDreliefIRS,1
"2020-04-17 04:06:20",COVIDResources,1
"2020-04-17 19:35:26",COVIDSolutions,1
"2020-04-17 16:49:17",covidsurg,1
"2020-04-17 22:05:27",COVIDTaskForce,1
"2020-04-17 02:03:43",CovidThemeNight,1
"2020-04-17 17:01:58",COVIDToronto,2
"2020-04-17 21:03:38",COVIDWorkout,1
"2020-04-17 00:02:04",Covid_19,67
"2020-04-17 16:03:07",covid_19nyc,1
"2020-04-17 15:48:16",COVID_Excuses,1
"2020-04-17 11:38:10",COVIDー19,16
"2020-04-17 03:22:44",covi̇d19,18
"2020-04-17 13:06:49",cowardofthecottage,1
"2020-04-17 19:51:43",CowboysNation,1
"2020-04-17 00:48:47",coworkers,1
"2020-04-17 18:16:54",crabcakes,1
"2020-04-17 02:05:01",crackinbeerswithglove,1
"2020-04-17 22:09:40",create,1
"2020-04-17 19:25:43",Creationsbymanders,1
"2020-04-17 14:00:09",creativemusic,1
"2020-04-17 10:38:24",crisis,1
"2020-04-17 18:29:32",CriticalCare,1
"2020-04-17 02:17:11",CrnaGora,1
"2020-04-17 19:25:43",crochet,1
"2020-04-17 19:25:43",crochetaddict,1
"2020-04-17 19:25:43",crochetcommunity,1
"2020-04-17 19:25:43",crocheter,1
"2020-04-17 19:25:43",crochetersofinstagram,1
"2020-04-17 19:25:43",crochetlove,1
"2020-04-17 12:05:24",cronyism,1
"2020-04-17 20:05:59",crowdmgmt,1
"2020-04-17 11:34:57",crown,2
"2020-04-17 21:41:59",CrownRoyal,1
"2020-04-17 21:58:22",CRPD,2
"2020-04-17 15:06:22",CRUSHCOVID,2
"2020-04-17 19:12:16",crypto,2
"2020-04-17 22:30:22",cryptography,1
"2020-04-17 20:16:11",cte,1
"2020-04-17 19:27:40",CTHeroes,1
"2020-04-17 03:26:13",cuarentena,4
"2020-04-17 21:46:05",Cuban,1
"2020-04-17 00:55:14",Cuomo,11
"2020-04-17 15:26:23",cuomobriefing,5
"2020-04-17 23:16:12",CuomoCrush,1
"2020-04-17 19:00:34",cuomosexual,2
"2020-04-17 20:13:24",curbsidepickup,1
"2020-04-17 11:13:06",cure,1
"2020-04-17 19:03:49",Currency,1
"2020-04-17 12:19:37",currentclimate,1
"2020-04-17 17:33:53",curve,1
"2020-04-17 04:03:50",custom,1
"2020-04-17 04:03:50",custommade,1
"2020-04-17 04:03:50",Custommask,2
"2020-04-17 21:14:10",custommasks,1
"2020-04-17 18:44:52",cvspharmacy,1
"2020-04-17 05:17:54",CWFH,1
"2020-04-17 15:04:50",D3Week,1
"2020-04-17 03:34:23",daffodils,1
"2020-04-17 13:04:28",DailyKickoff,1
"2020-04-17 18:32:55",damatrixstudios,1
"2020-04-17 02:14:42",danbury,3
"2020-04-17 04:54:34",dancevirus,1
"2020-04-17 15:44:04",DanielWebsterSchool,1
"2020-04-17 15:55:50",darien,1
"2020-04-17 15:55:50",darienct,1
"2020-04-17 19:03:49",darkfuture,1
"2020-04-17 02:01:09",DarkMatter,1
"2020-04-17 20:56:53",Day30,1
"2020-04-17 15:44:45",Day32ofLockdownInNYC,1
"2020-04-17 03:24:17",daymade,1
"2020-04-17 09:53:55",DBAGITIS,2
"2020-04-17 13:42:37",DC37,1
"2020-04-17 18:10:53",DDHH,1
"2020-04-17 01:22:07",Deadpool,1
"2020-04-17 18:38:22",dealmask,1
"2020-04-17 01:06:11",DEATHBATTLE,1
"2020-04-17 16:14:11",Deaths,1
"2020-04-17 02:08:25",Decídanse,1
"2020-04-17 16:56:30",decontamination,1
"2020-04-17 10:07:20",Deezer,1
"2020-04-17 17:36:49",DefenseProductionAct,1
"2020-04-17 16:56:30",definestyle,1
"2020-04-17 13:57:15",DeliveryFood,1
"2020-04-17 20:13:24",deliveryservice,1
"2020-04-17 15:01:44",DemCast,1
"2020-04-17 15:01:44",DemCastPA,1
"2020-04-17 13:56:42",Democrats,1
"2020-04-17 13:15:25",Denmark,3
